sensor_id,datetime_utc,datetime_local,Parameter(pm1),Parameter(pm2.5),temperature,relativehumidity,rainfall (mm),humidity (%),windspeed (km/h),city,latitude,longitude,date
14476518.0,2025-10-26 09:00:00+00:00,2025-10-26 14:45:00+05:45,29.281749963760376,50.84408353169759,29.382050008773803,41.75499970118205,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 10:00:00+00:00,2025-10-26 15:45:00+05:45,28.37531940407224,48.32548597123887,32.657555744383075,35.633944267696805,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 11:00:00+00:00,2025-10-26 16:45:00+05:45,27.99625000953674,47.55449981689454,32.1419583161672,37.16362492243449,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 12:00:00+00:00,2025-10-26 17:45:00+05:45,36.95064560969671,64.20562477111817,28.04004157384237,47.61485422452291,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 13:00:00+00:00,2025-10-26 18:45:00+05:45,45.13554159800211,80.04041671752928,25.017597325642907,51.09406932724847,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 14:00:00+00:00,2025-10-26 19:45:00+05:45,34.05636320981113,61.58122718117454,23.14772719469937,53.18195481733842,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 15:00:00+00:00,2025-10-26 20:45:00+05:45,29.134708301226297,51.33229147593181,22.4532919327418,54.28624998728434,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 16:00:00+00:00,2025-10-26 21:45:00+05:45,28.11736110581292,49.810055499606655,21.43779153029124,54.72525017526414,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 17:00:00+00:00,2025-10-26 22:45:00+05:45,26.22315276728736,46.75569449530707,21.04015284379324,53.9179305182563,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 18:00:00+00:00,2025-10-26 23:45:00+05:45,24.799472226036915,45.28120835622152,20.464958413441977,54.25363907814026,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 19:00:00+00:00,2025-10-27 00:45:00+05:45,24.88931946489545,45.558194647894965,19.90624992052714,55.75986105071174,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 20:00:00+00:00,2025-10-27 01:45:00+05:45,24.60863889058432,44.92519471910265,19.59600033230252,56.17870847384135,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 21:00:00+00:00,2025-10-27 02:45:00+05:45,24.60795834064484,45.37775001525879,19.17599999109904,57.195666503906246,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 22:00:00+00:00,2025-10-27 03:45:00+05:45,24.626583353678384,45.10237483978272,18.90074969132741,57.76345809300741,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-26 23:00:00+00:00,2025-10-27 04:45:00+05:45,26.082902778519525,47.20354175567627,18.622792061169942,58.62643048498365,0.0,51.0,7.3,Birendranagar,28.6,81.6167,2025-10-26
14476518.0,2025-10-27 00:00:00+00:00,2025-10-27 05:45:00+05:45,28.93566667238872,50.897916666666674,18.44516660372416,59.41420845985414,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 01:00:00+00:00,2025-10-27 06:45:00+05:45,32.93948602676392,59.64774996439616,18.23390296300252,59.71252788437738,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 02:00:00+00:00,2025-10-27 07:45:00+05:45,60.331749852498376,103.3905136320326,18.625041506025525,60.21091696951124,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 03:00:00+00:00,2025-10-27 08:45:00+05:45,78.74280911400206,133.92323797316777,19.705476143246607,60.860666801815945,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 04:00:00+00:00,2025-10-27 09:45:00+05:45,71.0900277879503,125.78925018310548,23.4291528834237,50.84787517653572,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 05:00:00+00:00,2025-10-27 10:45:00+05:45,44.127347204420296,81.36944444444445,25.609347226884623,45.98612487581041,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 07:00:00+00:00,2025-10-27 12:45:00+05:45,32.575381283533,59.23459476289295,26.20666698274158,42.35085718064081,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 08:00:00+00:00,2025-10-27 13:45:00+05:45,36.05593748092652,68.16527121861776,24.49727093776067,47.944874636332194,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 09:00:00+00:00,2025-10-27 14:45:00+05:45,33.35906926261054,61.09911121792263,25.16072212590112,46.51911112997266,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 10:00:00+00:00,2025-10-27 15:45:00+05:45,30.58579166465336,53.37823624081082,24.908277479807538,48.66194432046678,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 11:00:00+00:00,2025-10-27 16:45:00+05:45,32.986875065167744,59.00890233781603,24.50726399421692,54.27549985779656,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 12:00:00+00:00,2025-10-27 17:45:00+05:45,56.830721876356336,103.68227797614202,23.559249901771548,56.59338858392503,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 13:00:00+00:00,2025-10-27 18:45:00+05:45,77.67987461090088,136.22791659037273,22.90162495772044,58.99991691907247,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 14:00:00+00:00,2025-10-27 19:45:00+05:45,67.76833305358886,123.45368044111464,22.63126434750028,58.464916907416445,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 15:00:00+00:00,2025-10-27 20:45:00+05:45,50.45381774902344,94.620409115878,22.384408976814964,58.23472699252042,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 16:00:00+00:00,2025-10-27 21:45:00+05:45,40.74862499237061,77.8772082646688,22.31391654809316,58.500750064849846,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 17:00:00+00:00,2025-10-27 22:45:00+05:45,41.12973605261909,78.38690259721544,22.18291660149892,59.74875014623006,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 18:00:00+00:00,2025-10-27 23:45:00+05:45,37.33841692606608,71.42058347066244,21.98033323287964,61.08087509473165,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 19:00:00+00:00,2025-10-28 00:45:00+05:45,35.3214093988592,68.24318209561434,21.642030166857168,61.90357601859353,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-27 20:00:00+00:00,2025-10-28 01:45:00+05:45,30.10962129072709,53.79201523751922,21.48054532426776,61.66290847893917,0.2,56.0,5.3,Birendranagar,28.6,81.6167,2025-10-27
14476518.0,2025-10-28 05:00:00+00:00,2025-10-28 10:45:00+05:45,28.40728577205113,47.10592858450753,20.074833320436024,67.36350023178827,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 06:00:00+00:00,2025-10-28 11:45:00+05:45,24.77998611397214,41.55301388634576,21.12775006029341,63.11472225189209,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 07:00:00+00:00,2025-10-28 12:45:00+05:45,26.52246974020293,44.27318184592507,21.420666787118623,61.93284835237446,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 08:00:00+00:00,2025-10-28 13:45:00+05:45,23.71129167079925,39.87066637674967,22.39758324623108,59.37470823923747,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 09:00:00+00:00,2025-10-28 14:45:00+05:45,22.790388875537445,38.08084706200494,22.65087495644887,58.27294443448384,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 10:00:00+00:00,2025-10-28 15:45:00+05:45,23.255249993006387,38.83579196929932,22.810888939433628,59.25769462585448,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 12:00:00+00:00,2025-10-28 17:45:00+05:45,28.920000076293945,46.91999816894531,17.3149995803833,79.2599983215332,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 13:00:00+00:00,2025-10-28 18:45:00+05:45,44.747812557220456,70.60099945068359,20.25056258440017,69.04474985599518,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 14:00:00+00:00,2025-10-28 19:45:00+05:45,36.63733311759101,58.17824999491373,22.285402448972064,60.93344436751472,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 15:00:00+00:00,2025-10-28 20:45:00+05:45,26.94745453921232,42.978409298983486,20.783818010850386,64.37509082447399,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 16:00:00+00:00,2025-10-28 21:45:00+05:45,22.72562500900692,36.991166814168295,20.61322249836392,64.47369472185771,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 17:00:00+00:00,2025-10-28 22:45:00+05:45,19.835763912730748,32.024749869770474,20.622069679366216,64.53808393478393,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 18:00:00+00:00,2025-10-28 23:45:00+05:45,16.913236117362977,29.79311108589172,20.515708340538872,64.36966626909043,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 19:00:00+00:00,2025-10-29 00:45:00+05:45,8.376111104753283,20.79566666815016,20.50674990812937,64.23577751583524,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 20:00:00+00:00,2025-10-29 01:45:00+05:45,6.420749998092651,14.581850004196166,20.010899810791013,65.94315021514892,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 21:00:00+00:00,2025-10-29 02:45:00+05:45,4.870874995655483,12.542847233348423,20.117930658658345,65.39801397323609,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 22:00:00+00:00,2025-10-29 03:45:00+05:45,5.995791665712993,17.57058334350586,20.29016658465068,64.86787516276043,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-28 23:00:00+00:00,2025-10-29 04:45:00+05:45,7.869750006993613,20.59737492402395,20.27416663964589,64.85595836639403,6.0,91.0,6.2,Birendranagar,28.6,81.6167,2025-10-28
14476518.0,2025-10-29 00:00:00+00:00,2025-10-29 05:45:00+05:45,8.533958331743877,20.20795834859212,19.979979042212168,66.00460430781047,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 01:00:00+00:00,2025-10-29 06:45:00+05:45,26.53595836162567,44.73979151248932,21.33875010808309,61.32083355585735,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 02:00:00+00:00,2025-10-29 07:45:00+05:45,38.47523604498969,57.34918075137668,21.7092222849528,60.24455545213487,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 03:00:00+00:00,2025-10-29 08:45:00+05:45,48.40365302827623,72.0061248143514,22.300513972176446,59.28302768071492,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 04:00:00+00:00,2025-10-29 09:45:00+05:45,31.80916667779287,48.232791582743324,23.39112514654796,56.851791858673096,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 05:00:00+00:00,2025-10-29 10:45:00+05:45,29.31513345400492,45.539267222086586,23.39531675656637,56.824416618347165,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 06:00:00+00:00,2025-10-29 11:45:00+05:45,23.33243335088094,36.55676621754964,24.96358336130778,53.32326660792032,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 07:00:00+00:00,2025-10-29 12:45:00+05:45,11.652848480686997,23.73715152162493,26.677818139394127,48.9623334537853,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 08:00:00+00:00,2025-10-29 13:45:00+05:45,15.829805564880369,26.679097210036385,27.87316682603624,46.644708548651806,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 09:00:00+00:00,2025-10-29 14:45:00+05:45,17.628319430351258,27.98333330154419,29.045666914516023,43.86616676648458,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 10:00:00+00:00,2025-10-29 15:45:00+05:45,14.645757576913546,26.002196962183167,29.470394053603663,43.45936348077022,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 11:00:00+00:00,2025-10-29 16:45:00+05:45,16.40158332188924,28.09448604848649,27.145402802361385,48.84050019052293,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 12:00:00+00:00,2025-10-29 17:45:00+05:45,19.491138887405395,30.776805541250443,26.53819453716278,52.38556977377997,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 13:00:00+00:00,2025-10-29 18:45:00+05:45,39.538514749931565,59.738211660674125,24.665939403302744,57.22386364792333,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 14:00:00+00:00,2025-10-29 19:45:00+05:45,30.19370817078484,46.12166659037272,23.10254179636637,60.24981950124104,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 15:00:00+00:00,2025-10-29 20:45:00+05:45,20.65175000826518,32.32241635322571,22.563625184694928,61.33554162979126,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 16:00:00+00:00,2025-10-29 21:45:00+05:45,12.334416659673051,25.141624999046325,22.33099954922994,62.16837531725565,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 17:00:00+00:00,2025-10-29 22:45:00+05:45,11.3369999938541,24.222333335876467,22.24881948894925,62.47122200330099,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 18:00:00+00:00,2025-10-29 23:45:00+05:45,12.360499986012776,24.96344441307916,22.273138504558137,62.31138892173767,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 19:00:00+00:00,2025-10-30 00:45:00+05:45,11.559916655222574,24.82574998537699,22.095250336329144,62.817000071207694,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 20:00:00+00:00,2025-10-30 01:45:00+05:45,14.70087500413259,27.88495832284292,21.99095831712087,63.13262481689453,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 21:00:00+00:00,2025-10-30 02:45:00+05:45,12.500624993112352,26.734388886557685,21.84131947623359,63.27019449869791,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 22:00:00+00:00,2025-10-30 03:45:00+05:45,11.471944432788424,26.72829166783227,21.711291903919644,63.48651409678988,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-29 23:00:00+00:00,2025-10-30 04:45:00+05:45,9.252055554919773,25.449166668785946,21.576125184694927,63.45897222624884,0.1,72.0,6.2,Birendranagar,28.6,81.6167,2025-10-29
14476518.0,2025-10-30 00:00:00+00:00,2025-10-30 05:45:00+05:45,16.16397222412957,29.417083215713504,21.464166545867915,64.00758340623644,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 01:00:00+00:00,2025-10-30 06:45:00+05:45,22.718902738889057,35.515305606524144,21.413069256146752,64.07649991777207,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 02:00:00+00:00,2025-10-30 07:45:00+05:45,47.62905523512098,73.28126337263319,21.545236097441773,64.49765289094712,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 03:00:00+00:00,2025-10-30 08:45:00+05:45,33.08733333746592,51.6052085240682,22.318499970436097,63.03883357048034,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 04:00:00+00:00,2025-10-30 09:45:00+05:45,24.847374971707666,38.59133304754893,23.12904164791107,60.77362484931947,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 05:00:00+00:00,2025-10-30 10:45:00+05:45,19.40152779155307,31.11861118740505,24.164777909384835,58.44487497541639,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 06:00:00+00:00,2025-10-30 11:45:00+05:45,14.459000004662409,26.595597216818074,25.157916733953687,55.20129176775615,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 07:00:00+00:00,2025-10-30 12:45:00+05:45,18.890624992052715,31.82654169400533,25.647458362579343,52.70304176012675,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 08:00:00+00:00,2025-10-30 13:45:00+05:45,29.47337870742335,48.77757600726503,25.09631802818992,53.98442439454975,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 09:00:00+00:00,2025-10-30 14:45:00+05:45,22.52173609468672,37.059750111897785,24.7574582417806,57.18430556191338,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 10:00:00+00:00,2025-10-30 15:45:00+05:45,21.49883332252502,34.52683340708415,24.56729182402293,58.96595821380615,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 11:00:00+00:00,2025-10-30 16:45:00+05:45,26.56058333714803,43.05929152170817,23.888708384831745,61.52687513033548,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 12:00:00+00:00,2025-10-30 17:45:00+05:45,28.24049992561341,45.519097158643945,23.523027828004626,63.25494467947218,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 13:00:00+00:00,2025-10-30 18:45:00+05:45,30.93906930552588,49.24834724002415,23.246500333150227,63.55347201559278,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 14:00:00+00:00,2025-10-30 19:45:00+05:45,25.387861098183524,41.244097285800514,23.0646668513616,63.71470829645793,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 15:00:00+00:00,2025-10-30 20:45:00+05:45,22.79616666369968,37.20916684468588,22.94095823499892,63.60026389757792,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 16:00:00+00:00,2025-10-30 21:45:00+05:45,22.94962499141693,38.176499938964845,22.619958416620893,64.4455412864685,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 17:00:00+00:00,2025-10-30 22:45:00+05:45,19.29778332710266,32.419233344395955,22.667966864903768,63.72786670049031,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 18:00:00+00:00,2025-10-30 23:45:00+05:45,18.51300001144409,32.482000422477725,20.14687466621399,72.46800117492675,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 19:00:00+00:00,2025-10-31 00:45:00+05:45,19.401291664441427,32.73370816707611,21.98750030994416,65.76229203542074,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 20:00:00+00:00,2025-10-31 01:45:00+05:45,21.216916667090523,35.806944317287865,22.20412510501014,65.05591662724812,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 21:00:00+00:00,2025-10-31 02:45:00+05:45,16.937111112806534,31.13484723038144,22.07518083784316,64.90615318086412,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 22:00:00+00:00,2025-10-31 03:45:00+05:45,13.647208333015442,27.666708313094244,22.130472660064697,64.84319444232517,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-30 23:00:00+00:00,2025-10-31 04:45:00+05:45,17.236875001589457,30.359500010808304,22.13195875485738,64.68924996058145,16.6,90.0,6.3,Birendranagar,28.6,81.6167,2025-10-30
14476518.0,2025-10-31 00:00:00+00:00,2025-10-31 05:45:00+05:45,17.64436110390557,29.83472215864393,21.919652658038668,64.801235654619,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 01:00:00+00:00,2025-10-31 06:45:00+05:45,22.59459723631541,35.259625095791286,21.736833296881784,64.84390275743273,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 02:00:00+00:00,2025-10-31 07:45:00+05:45,29.554874928792312,45.402291806538905,21.802361334694755,64.9098889986674,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 03:00:00+00:00,2025-10-31 08:45:00+05:45,30.44891669909159,47.2217835744222,22.26850008010864,64.54373334884643,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 04:00:00+00:00,2025-10-31 09:45:00+05:45,25.71604163646698,40.8142498811086,22.485000093777973,63.90737517674764,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 05:00:00+00:00,2025-10-31 10:45:00+05:45,22.773791654904684,36.18070824941,24.09695835908253,59.41600028673809,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 06:00:00+00:00,2025-10-31 11:45:00+05:45,22.33094445334541,35.217833328247075,25.20788890785641,55.81358326805962,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 07:00:00+00:00,2025-10-31 12:45:00+05:45,23.1209583150016,37.620666631062825,25.88415279123518,54.3108747376336,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 08:00:00+00:00,2025-10-31 13:45:00+05:45,20.490816672643025,32.64863316853841,26.71966681480408,52.7919500096639,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 09:00:00+00:00,2025-10-31 14:45:00+05:45,19.10627778371175,31.401235975159537,27.66591673427158,51.2300972143809,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 10:00:00+00:00,2025-10-31 15:45:00+05:45,17.969249987602236,30.2906874537468,27.468499982357027,52.27068738937378,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 11:00:00+00:00,2025-10-31 16:45:00+05:45,21.84003333409627,35.37218331654866,26.965550031661984,53.24201643625895,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 12:00:00+00:00,2025-10-31 17:45:00+05:45,32.09944462246365,50.17108306884767,27.19384712908003,52.56383329497444,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 13:00:00+00:00,2025-10-31 18:45:00+05:45,46.80129197438559,70.71515271928575,26.189291758007474,56.74788868692187,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 14:00:00+00:00,2025-10-31 19:45:00+05:45,31.82658331659105,49.7758054945204,25.66787501970927,57.6593888229794,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 15:00:00+00:00,2025-10-31 20:45:00+05:45,27.200222227308487,42.99851394229466,25.34715225961473,58.01836115519208,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 16:00:00+00:00,2025-10-31 21:45:00+05:45,24.73652776612176,39.69443056318495,24.940041451983983,58.39170834753248,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 17:00:00+00:00,2025-10-31 22:45:00+05:45,21.23409090909091,34.059818198464136,24.145045488530936,59.73713609522039,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 18:00:00+00:00,2025-10-31 23:45:00+05:45,20.835944451226123,33.693111493852406,23.23991689152188,63.27486125098334,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 19:00:00+00:00,2025-11-01 00:45:00+05:45,19.62554164727529,32.26858337720235,23.249416597684228,63.381791925430285,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 20:00:00+00:00,2025-11-01 01:45:00+05:45,20.97893055544959,34.13338867028555,22.93715260558658,64.23265273835925,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 21:00:00+00:00,2025-11-01 02:45:00+05:45,25.568833335240683,43.023583348592126,22.90212476253509,64.51200002034507,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 22:00:00+00:00,2025-11-01 03:45:00+05:45,23.54266665246752,40.47115272945828,22.675361092885336,64.50237423578899,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-10-31 23:00:00+00:00,2025-11-01 04:45:00+05:45,25.188666677474973,43.6269167582194,22.543500041961675,64.8618751525879,1.6,91.0,4.3,Birendranagar,28.6,81.6167,2025-10-31
14476518.0,2025-11-01 00:00:00+00:00,2025-11-01 05:45:00+05:45,26.809319440523783,45.82034736209445,22.57416680653889,64.87261190414428,0.0,88.0,7.7,Birendranagar,28.6,81.6167,2025-11-01
14476518.0,2025-11-01 01:00:00+00:00,2025-11-01 06:45:00+05:45,40.133041540781655,67.90970865885417,22.65216670036316,64.30662493705749,0.0,88.0,7.7,Birendranagar,28.6,81.6167,2025-11-01
14476518.0,2025-11-01 02:00:00+00:00,2025-11-01 07:45:00+05:45,31.561180541250447,50.74313922458225,22.646014250649344,64.07193072636922,0.0,88.0,7.7,Birendranagar,28.6,81.6167,2025-11-01
14476518.0,2025-11-01 03:00:00+00:00,2025-11-01 08:45:00+05:45,36.45176387892828,60.06538857354058,22.98097203042772,63.54768047862581,0.0,88.0,7.7,Birendranagar,28.6,81.6167,2025-11-01
14476518.0,2025-11-01 04:00:00+00:00,2025-11-01 09:45:00+05:45,27.77223616441091,45.503569518195256,24.04626390404171,60.30645850499472,0.0,88.0,7.7,Birendranagar,28.6,81.6167,2025-11-01
